numba_no_vectorisation.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.269, Time: 1.131530 s
         8144851 function calls (7779133 primitive calls) in 6.809 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 rrule.py:94(rrulebase)
        1    0.000    0.000    0.000    0.000 codegen.py:1169(CPUCodegen)
        1    0.000    0.000    0.000    0.000 random.py:222(__init_subclass__)
        1    0.000    0.000    0.000    0.000 collections.py:973(_CollectionWithSizes)
        1    0.000    0.000    0.000    0.000 decomp_schur.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tz.py:1470(__get_gettz)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:104(Disposal)
        1    0.000    0.000    0.000    0.000 pythonapi.py:96(NativeValue)
        1    0.000    0.000    0.000    0.000 axis.py:360(XTick)
        1    0.000    0.000    0.000    0.000 transforms.py:1080(TransformedBbox)
        3    0.000    0.000    0.000    0.000 __init__.py:426(<genexpr>)
        1    0.000    0.000    0.000    0.000 registry.py:20(_toplevel_typing_context)
        1    0.000    0.000    0.000    0.000 polar.py:514(_ThetaShift)
        1    0.000    0.000    0.000    0.000 dsolve.py:1(<module>)
        3    0.000    0.000    0.000    0.000 six.py:85(_import_module)
        1    0.000    0.000    0.000    0.000 context.py:6(__init__)
        1    0.000    0.000    0.000    0.000 ticker.py:1537(PercentFormatter)
        1    0.000    0.000    0.000    0.000 funcdesc.py:181(PythonFunctionDescriptor)
        1    0.000    0.000    0.000    0.000 functions.py:240(BaseFunction)
        4    0.000    0.000    0.000    0.000 old_models.py:681(field_count)
        1    0.000    0.000    0.000    0.000 numbers.py:292(Rational)
        1    0.000    0.000    0.000    0.000 lil.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _special_sparse_arrays.py:518(Sakurai)
        1    0.000    0.000    0.000    0.000 __init__.py:1452(_fixupChildren)
        1    0.000    0.000    0.000    0.000 values.py:1145(Block)
        1    0.000    0.000    0.000    0.000 array_exprs.py:19(RewriteArrayExprs)
        1    0.000    0.000    0.000    0.000 Image.py:197(Quantize)
        1    0.000    0.000    0.000    0.000 parallel.py:566(gen_snt_check)
        6    0.000    0.000    0.000    0.000 core.py:3578(<genexpr>)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:441(_setdef)
        1    0.000    0.000    0.000    0.000 parse.py:825(__getattr__)
        1    0.000    0.000    0.000    0.000 mathimpl.py:55(is_finite)
        1    0.000    0.000    0.000    0.000 type_annotations.py:16(SourceLines)
        1    0.000    0.000    0.000    0.000 typeconv.py:74(__init__)
        1    0.000    0.000    0.000    0.000 decomp_svd.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sigparse.py:1(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:976(CheckButtons)
        1    0.000    0.000    0.000    0.000 backend_bases.py:3267(ToolContainerBase)
       13    0.000    0.000    0.000    0.000 builder.py:158(_castop)
        1    0.000    0.000    0.000    0.000 decomp_lu.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:985(_DOF_estimator)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:156(ChunkStream)
        1    0.000    0.000    0.000    0.000 _nbit.py:1(<module>)
        2    0.000    0.000    0.000    0.000 getlimits.py:86(_str_smallest_subnormal)
        1    0.000    0.000    0.000    0.000 old_models.py:840(SetModel)
        2    0.000    0.000    0.000    0.000 <frozen genericpath>:27(isfile)
        1    0.000    0.000    0.000    0.000 value.py:32(Visibility)
        1    0.000    0.000    0.000    0.000 old_mathimpl.py:92(negate_real)
        1    0.000    0.000    0.000    0.000 basic.py:1(<module>)
        1    0.000    0.000    0.000    0.000 npytypes.py:577(NestedArray)
        1    0.000    0.000    0.000    0.000 fastmathpass.py:5(FastFloatBinOpVisitor)
        2    0.000    0.000    0.000    0.000 mathimpl.py:39(is_nan)
        6    0.000    0.000    0.000    0.000 results.py:266(__len__)
        1    0.000    0.000    0.000    0.000 numpy_support.py:334(UFuncLoopSpec)
        1    0.000    0.000    0.000    0.000 cloudpickle.py:506(_empty_cell_value)
        1    0.000    0.000    0.000    0.000 __config__.py:14(DisplayModes)
        8    0.000    0.000    0.000    0.000 deprecation.py:169(__set_name__)
        1    0.000    0.000    0.000    0.000 unicode_support.py:612(_PY_CTF_LB)
        1    0.000    0.000    0.000    0.000 coo.py:1(<module>)
        1    0.000    0.000    0.000    0.000 containers.py:547(Set)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:735(MixedContainerUnroller)
        1    0.000    0.000    0.000    0.000 __init__.py:106(__version__)
        1    0.000    0.000    0.000    0.000 ticker.py:2760(LogitLocator)
        1    0.000    0.000    0.000    0.000 serialize.py:232(PickleCallableByPath)
        1    0.000    0.000    0.000    0.000 lines.py:1630(VertexSelector)
        1    0.000    0.000    0.000    0.000 ufuncbuilder.py:55(UFuncTarget)
        1    0.000    0.000    0.000    0.000 old_builtins.py:688(MemoryViewAttribute)
        1    0.000    0.000    0.000    0.000 polar.py:418(ThetaAxis)
        1    0.000    0.000    0.000    0.000 colorizer.py:631(ColorizingArtist)
       12    0.000    0.000    0.000    0.000 values.py:68(_castop)
        1    0.000    0.000    0.000    0.000 npyfuncs.py:923(np_real_sin_impl)
        1    0.000    0.000    0.000    0.000 ipaddress.py:563(_BaseAddress)
        1    0.000    0.000    0.000    0.000 axis.py:421(YTick)
        8    0.000    0.000    0.000    0.000 arrayobj.py:3688(<genexpr>)
        1    0.000    0.000    0.000    0.000 typeinfer.py:786(StaticSetItemConstraint)
        1    0.000    0.000    0.005    0.005 cpu.py:41(__init__)
        1    0.000    0.000    0.000    0.000 types.py:533(ArrayType)
        1    0.000    0.000    0.000    0.000 callconv.py:168(MinimalCallConv)
        6    0.000    0.000    0.000    0.000 values.py:649(__init__)
        1    0.000    0.000    0.001    0.001 sysconfig.py:735(get_config_var)
        9    0.000    0.000    0.000    0.000 core.py:1543(<genexpr>)
        1    0.000    0.000    0.000    0.000 header.py:536(_Accumulator)
        1    0.000    0.000    0.000    0.000 _util.py:660(MapWrapper)
        1    0.000    0.000    0.000    0.000 _functools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _collections.py:27(Pair)
        1    0.000    0.000    0.000    0.000 decorator.py:75(__init__)
        2    0.000    0.000    0.000    0.000 core.py:3577(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 old_mathdecl.py:114(Math_pow)
        4    0.000    0.000    0.000    0.000 _version.py:78(_compare_version)
        1    0.000    0.000    0.000    0.000 _adapters.py:46(SpecPath)
        1    0.000    0.000    0.000    0.000 pythonapi.py:1660(ObjModeUtils)
        1    0.000    0.000    0.000    0.000 npytypes.py:15(CharSeq)
        1    0.000    0.000    0.000    0.000 selectors.py:290(SelectSelector)
        1    0.000    0.000    0.000    0.000 instructions.py:394(FCMPInstr)
        2    0.000    0.000    0.000    0.000 cgutils.py:1225(is_empty_tuple)
        1    0.000    0.000    0.000    0.000 function_base.py:2117(vectorize)
        1    0.000    0.000    0.000    0.000 ImageFile.py:398(Parser)
        1    0.000    0.000    0.000    0.000 base.py:258(ConstructorTemplate)
        1    0.000    0.000    0.000    0.000 utils.py:422(MutableSortedMap)
        2    0.000    0.000    0.000    0.000 rcsetup.py:780(_validate_legend_loc)
        1    0.000    0.000    0.000    0.000 config.py:73(_OptLevel)
       17    0.000    0.000    0.000    0.000 interpreter.py:2376(op_COPY_FREE_VARS)
        2    0.000    0.000    0.000    0.000 listobject.py:694(_gen_getitem)
        1    0.000    0.000    0.000    0.000 __init__.py:1938(__del__)
        1    0.000    0.000    0.000    0.000 old_builtins.py:238(BinOpFloorDiv)
        3    0.000    0.000    0.000    0.000 values.py:1018(is_declaration)
        1    0.000    0.000    0.000    0.000 polar.py:205(InvertedPolarTransform)
        1    0.000    0.000    0.000    0.000 sysconfig.py:461(_get_sysconfigdata_name)
        4    0.000    0.000    0.000    0.000 core.py:3417(dtype)
        1    0.000    0.000    0.000    0.000 dufunc.py:25(UfuncAtIterator)
        1    0.000    0.000    0.000    0.000 abstract.py:292(DTypeSpec)
        1    0.000    0.000    0.000    0.000 calendar.py:45(__getattr__)
        1    0.000    0.000    0.000    0.000 calendar.py:442(HTMLCalendar)
        4    0.000    0.000    0.000    0.000 old_builtins.py:641(generic)
        1    0.000    0.000    0.000    0.000 context.py:148(meminfo_alloc_aligned)
        5    0.000    0.000    0.000    0.000 listobj.py:183(set_dirty)
        1    0.000    0.000    0.000    0.000 abstract.py:267(Callable)
        9    0.000    0.000    0.000    0.000 old_models.py:698(get_model)
        1    0.000    0.000    0.000    0.000 scale.py:259(LogScale)
        1    0.000    0.000    0.000    0.000 offsetbox.py:495(PaddedBox)
        1    0.000    0.000    0.000    0.000 byteflow.py:1685(op_LOAD_ASSERTION_ERROR)
        1    0.000    0.000    0.000    0.000 old_builtins.py:186(setitem_cpointer)
        1    0.000    0.000    0.000    0.000 _version.py:14(NumpyVersion)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1460(IPv4Network)
        1    0.000    0.000    0.000    0.000 __init__.py:168(check_getitem)
        1    0.000    0.000    0.000    0.000 transforms.py:2445(CompositeAffine2D)
        1    0.000    0.000    0.000    0.000 firstlinefinder.py:9(FindDefFirstLine)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1103(_resolve_filename)
        1    0.000    0.000    0.000    0.000 coverage_support.py:66(NotifyLocBase)
        1    0.000    0.000    0.000    0.000 polar.py:707(RadialAxis)
        8    0.000    0.000    0.000    0.000 {method 'removeprefix' of 'str' objects}
        1    0.000    0.000    0.000    0.000 codegen.py:1333(_get_host_cpu_name)
       12    0.000    0.000    0.000    0.000 version.py:537(<lambda>)
        7    0.000    0.000    0.000    0.000 enum.py:1411(<lambda>)
        1    0.000    0.000    0.000    0.000 textpath.py:26(__init__)
        1    0.000    0.000    0.000    0.000 _structures.py:35(NegativeInfinityType)
        2    0.000    0.000    0.000    0.000 dataclasses.py:1504(exec_body_callback)
        3    0.000    0.000    0.000    0.000 __init__.py:509(PYFUNCTYPE)
        8    0.000    0.000    0.000    0.000 instructions.py:288(value)
        1    0.000    0.000    0.000    0.000 old_models.py:942(RecordModel)
        1    0.000    0.000    0.000    0.000 containers.py:228(UniTuple)
        1    0.000    0.000    0.000    0.000 ticker.py:1831(LinearLocator)
        1    0.000    0.000    0.000    0.000 initfini.py:32(initialize_native_target)
        1    0.000    0.000    0.000    0.000 value.py:40(StorageClass)
        2    0.000    0.000    0.000    0.000 traceback.py:327(walk_stack)
        1    0.000    0.000    0.000    0.000 _encoded_words.py:73(_QByteMap)
        1    0.000    0.000    0.000    0.000 initfini.py:6(initialize)
        2    0.000    0.000    0.000    0.000 Image.py:3706(register_extension)
        1    0.000    0.000    0.000    0.000 ufunc_db.py:28(get_ufuncs)
        4    0.000    0.000    0.000    0.000 npytypes.py:399(<genexpr>)
        1    0.000    0.000    0.000    0.000 containers.py:351(_StarArgTupleMixin)
        1    0.000    0.000    0.000    0.000 art3d.py:480(Patch3D)
        1    0.000    0.000    0.000    0.000 core.py:2420(Literal)
        1    0.000    0.000    0.000    0.000 old_models.py:435(UniTupleModel)
        1    0.000    0.000    0.000    0.000 dviread.py:821(PsfontsMap)
        1    0.000    0.000    0.000    0.000 testing.py:126(TestParseResultsAsserts)
        1    0.000    0.000    0.000    0.000 functions.py:706(RecursiveCall)
        3    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 event.py:258(TimingListener)
        3    0.000    0.000    0.000    0.000 rangeobj.py:15(make_range_iterator)
        1    0.000    0.000    0.000    0.000 npyimpl.py:162(_ArrayGUHelper)
        1    0.000    0.000    0.000    0.000 colors.py:2349(TwoSlopeNorm)
        1    0.000    0.000    0.000    0.000 containers.py:271(_HeterogeneousTuple)
        1    0.000    0.000    0.000    0.000 ir.py:1150(Scope)
        1    0.000    0.000    0.000    0.000 __init__.py:6(_opaque_pointers_enabled)
        1    0.000    0.000    0.000    0.000 byteflow.py:75(Flow)
        1    0.000    0.000    0.000    0.000 ffi.py:112(__init__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:997(exec_module)
        1    0.000    0.000    0.000    0.000 cgutils.py:406(insert_pure_function)
        1    0.000    0.000    0.000    0.000 records.py:223(record)
        3    0.000    0.000    0.000    0.000 array_exprs.py:181(_get_final_replacement)
        1    0.000    0.000    0.000    0.000 base.py:1242(_initialize_llvm_lock_event)
        2    0.000    0.000    0.000    0.000 registry.py:75(check)
        1    0.000    0.000    0.000    0.000 widgets.py:329(Slider)
        1    0.000    0.000    0.000    0.000 _adapters.py:81(ChildPath)
        1    0.000    0.000    0.000    0.000 misc.py:96(Omitted)
        1    0.000    0.000    0.000    0.000 gridspec.py:303(GridSpec)
        1    0.000    0.000    0.000    0.000 ir.py:557(null)
        1    0.000    0.000    0.000    0.000 encoder.py:74(JSONEncoder)
        1    0.000    0.000    0.000    0.000 collections.py:2474(PolyQuadMesh)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_shake_256}
        2    0.000    0.000    0.000    0.000 builder.py:115(wrap)
        3    0.000    0.000    0.000    0.000 imputils.py:79(decorate)
        1    0.000    0.000    0.000    0.000 Image.py:192(Palette)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:1215(_Sparse_Matrix_coo)
        1    0.000    0.000    0.000    0.000 __init__.py:125(DeprecatedTuple)
       11    0.000    0.000    0.000    0.000 base.py:1114(get_preferred_array_alignment)
        1    0.000    0.000    0.000    0.000 pickle.py:194(_Framer)
        1    0.000    0.000    0.000    0.000 version.py:422(major)
        1    0.000    0.000    0.000    0.000 __init__.py:262(_register_at_fork_reinit_lock)
        1    0.000    0.000    0.000    0.000 type_annotations.py:45(TypeAnnotation)
        1    0.000    0.000    0.000    0.000 registry.py:28(RewriteRegistry)
        2    0.000    0.000    0.000    0.000 sysconfig.py:316(get_default_scheme)
        1    0.000    0.000    0.000    0.000 array_analysis.py:741(SymbolicEquivSet)
        2    0.000    0.000    0.000    0.000 __init__.py:373(_FuncPtr)
        2    0.000    0.000    0.000    0.000 typed_passes.py:102(__init__)
        1    0.000    0.000    0.000    0.000 cpu_options.py:7(AbstractOptionValue)
        2    0.000    0.000    0.000    0.000 traceback.py:265(__init__)
        1    0.000    0.000    0.107    0.107 old_arraymath.py:31(_check_blas)
        1    0.000    0.000    0.000    0.000 timeit.py:86(Timer)
        1    0.000    0.000    0.000    0.000 event.py:220(Listener)
        2    0.000    0.000    0.000    0.000 legend_handler.py:319(__init__)
       12    0.000    0.000    0.000    0.000 ir.py:1081(infer_constant)
        1    0.000    0.000    0.000    0.000 _adapters.py:163(wrap_spec)
        1    0.000    0.000    0.000    0.000 npytypes.py:254(DType)
        1    0.000    0.000    0.000    0.000 unicode.py:75(nums)
        1    0.000    0.000    0.000    0.000 compiler.py:386(CompilerBase)
        1    0.000    0.000    0.000    0.000 _adapters.py:12(__init__)
        1    0.000    0.000    0.000    0.000 header.py:175(Header)
        1    0.000    0.000    0.000    0.000 _datasource.py:536(Repository)
        1    0.000    0.000    0.000    0.000 pydoc.py:543(HTMLRepr)
        1    0.000    0.000    0.000    0.000 bytecode.py:393(ByteCodePy311)
        1    0.000    0.000    0.000    0.000 _matfuncs.py:171(MatrixPowerOperator)
        4    0.000    0.000    0.000    0.000 old_numbers.py:197(_get_power_zerodiv_return)
        1    0.000    0.000    0.000    0.000 newpassmanagers.py:83(FunctionPassManager)
        1    0.000    0.000    0.000    0.000 glob.py:1(<module>)
        7    0.000    0.000    0.000    0.000 values.py:902(alignstack)
        1    0.000    0.000    0.000    0.000 cgutils.py:254(Structure)
        3    0.000    0.000    0.000    0.000 __init__.py:443(__init__)
        1    0.000    0.000    0.000    0.000 old_mathdecl.py:98(Math_predicate)
        1    0.000    0.000    0.000    0.000 backend_tools.py:452(ToolViewsPositions)
        4    0.000    0.000    0.000    0.000 <frozen abc>:146(update_abstractmethods)
        1    0.000    0.000    0.000    0.000 widgets.py:94(AxesWidget)
        1    0.000    0.000    0.000    0.000 layout_engine.py:132(TightLayoutEngine)
        1    0.000    0.000    0.000    0.000 typed_passes.py:598(InlineOverloads)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_256}
        1    0.000    0.000    0.000    0.000 Image.py:3024(ImagePointHandler)
        1    0.000    0.000    0.000    0.000 old_builtins.py:779(SliceAttribute)
        1    0.000    0.000    0.000    0.000 memmap.py:22(memmap)
        1    0.000    0.000    0.000    0.000 decorators.py:45(GUVectorize)
        1    0.000    0.000    0.000    0.000 targets.py:324(TargetMachine)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1337(IterLoopCanonicalization)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha512}
        1    0.000    0.000    0.000    0.000 _mathtext.py:903(FontConstantsBase)
        1    0.000    0.000    0.000    0.000 npytypes.py:35(UnicodeCharSeq)
        1    0.000    0.000    0.000    0.000 colors.py:2809(AsinhNorm)
        1    0.000    0.000    0.000    0.000 six.py:236(create_module)
        1    0.000    0.000    0.000    0.000 __init__.py:999(__init__)
        1    0.000    0.000    0.000    0.000 _factories.py:9(__init__)
        1    0.000    0.000    0.000    0.000 category.py:139(StrCategoryFormatter)
        1    0.000    0.000    0.000    0.000 transforms.py:1813(Affine2DBase)
        1    0.000    0.000    0.000    0.000 _nested_sequence.py:18(_NestedSequence)
        1    0.000    0.000    0.000    0.000 transforms.py:1763(AffineBase)
        1    0.000    0.000    0.000    0.000 records.py:308(recarray)
        1    0.000    0.000    0.000    0.000 inline_closurecall.py:76(InlineClosureCallPass)
        3    0.000    0.000    0.000    0.000 {method 'copy' of 'mappingproxy' objects}
        1    0.000    0.000    0.000    0.000 Image.py:474(ImagePointTransform)
        1    0.000    0.000    0.000    0.000 {built-in method numpy._using_numpy2_behavior}
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:125(Blend)
        2    0.000    0.000    0.000    0.000 six.py:119(_resolve)
        1    0.000    0.000    0.000    0.000 _adapters.py:112(OrphanPath)
        1    0.000    0.000    0.000    0.000 __init__.py:1358(__init__)
        1    0.000    0.000    0.000    0.000 polar.py:157(PolarAffine)
        1    0.000    0.000    0.000    0.000 targets.py:263(name)
        1    0.000    0.000    0.000    0.000 parfor_lowering.py:45(ParforLower)
        1    0.000    0.000    0.000    0.000 _cm.py:66(cubehelix)
        1    0.000    0.000    0.000    0.000 _parser.py:1012(addgroup)
        1    0.000    0.000    0.000    0.000 caching.py:189(_UserProvidedCacheLocator)
        1    0.000    0.000    0.000    0.000 decoder.py:254(JSONDecoder)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha256}
        1    0.000    0.000    0.000    0.000 containers.py:29(Pair)
        1    0.000    0.000    0.000    0.000 ImageFile.py:722(PyDecoder)
        1    0.000    0.000    0.000    0.000 legend_handler.py:46(HandlerBase)
        1    0.000    0.000    0.000    0.000 patches.py:3288(_Curve)
        2    0.000    0.000    0.000    0.000 traceback.py:299(__getitem__)
        1    0.000    0.000    0.000    0.000 iterators.py:34(Generator)
        1    0.000    0.000    0.000    0.000 containers.py:206(_HomogeneousTuple)
        9    0.000    0.000    0.000    0.000 typeinfer.py:782(get_call_signature)
        1    0.000    0.000    0.000    0.000 backend_tools.py:825(ToolPan)
        1    0.000    0.000    0.000    0.000 collections.py:1020(PathCollection)
        1    0.000    0.000    0.000    0.000 caching.py:157(_SourceFileBackedLocatorMixin)
        1    0.000    0.000    0.000    0.000 _docscrape.py:578(FunctionDoc)
        1    0.000    0.000    0.000    0.000 ffi.py:222(register_lock_callback)
        2    0.000    0.000    0.000    0.000 <frozen _collections_abc>:407(__subclasshook__)
        1    0.000    0.000    0.000    0.000 widgets.py:28(LockDraw)
       14    0.000    0.000    0.000    0.000 core.py:963(clear)
        1    0.000    0.000    0.000    0.000 _special_sparse_arrays.py:688(MikotaM)
        3    0.000    0.000    0.000    0.000 init_utils.py:30(try_int)
        1    0.000    0.000    0.000    0.000 npyimpl.py:53(_ScalarHelper)
        1    0.000    0.000    0.000    0.000 __init__.py:1182(_ZipWriteFile)
        1    0.000    0.000    0.000    0.000 dates.py:1062(DateLocator)
        2    0.000    0.000    0.000    0.000 instructions.py:896(descr)
        1    0.000    0.000    0.000    0.000 __init__.py:579(get_cachedir)
        1    0.000    0.000    0.000    0.000 compiler_lock.py:8(__init__)
        1    0.000    0.000    0.000    0.000 dispatcher.py:27(OmittedArg)
        1    0.000    0.000    0.000    0.000 selectors.py:206(_BaseSelectorImpl)
        1    0.000    0.000    0.000    0.000 getlimits.py:630(iinfo)
        1    0.000    0.000    0.000    0.000 __init__.py:322(CDLL)
        1    0.000    0.000    0.000    0.000 ticker.py:851(LogFormatter)
       11    0.000    0.000    0.000    0.000 npyimpl.py:46(update_indices)
       11    0.000    0.000    0.000    0.000 npyimpl.py:49(as_values)
        1    0.000    0.000    0.000    0.000 caching.py:226(_UserWideCacheLocator)
        1    0.000    0.000    0.000    0.000 legend_handler.py:524(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:255(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1867(__init__)
        3    0.000    0.000    0.000    0.000 __init__.py:510(CFunctionType)
        1    0.000    0.000    0.000    0.000 art3d.py:429(Line3DCollection)
        1    0.000    0.000    0.000    0.000 ffi.py:97(__exit__)
        1    0.000    0.000    0.000    0.000 tz.py:874(tzrange)
        1    0.000    0.000    0.000    0.000 tempfile.py:132(_RandomNameSequence)
        1    0.000    0.000    0.000    0.000 _version.py:20(get_versions)
        1    0.000    0.000    0.000    0.000 caching.py:258(_IPythonCacheLocator)
        1    0.000    0.000    0.000    0.000 six.py:219(is_package)
        1    0.000    0.000    0.000    0.000 ir.py:442(build_list)
        1    0.000    0.000    0.000    0.000 collections.py:1188(PolyCollection)
        9    0.000    0.000    0.000    0.000 core.py:4195(<genexpr>)
        1    0.000    0.000    0.000    0.000 Image.py:3717(register_extensions)
        1    0.000    0.000    0.000    0.000 dates.py:1812(_SwitchableDateConverter)
        1    0.000    0.000    0.000    0.000 object_file.py:6(SectionIteratorRef)
        1    0.000    0.000    0.000    0.000 _interface.py:590(_CustomLinearOperator)
        2    0.000    0.000    0.000    0.000 typeinfer.py:375(__init__)
        7    0.000    0.000    0.000    0.000 old_models.py:174(from_argument)
        1    0.000    0.000    0.000    0.000 typeconv.py:70(TypeCastingRules)
        1    0.000    0.000    0.000    0.000 _parseaddr.py:512(AddressList)
        1    0.000    0.000    0.000    0.000 contour.py:1284(QuadContourSet)
        1    0.000    0.000    0.000    0.000 index_tricks.py:530(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:155(__init__)
        2    0.000    0.000    0.000    0.000 enum.py:1267(__hash__)
        1    0.000    0.000    0.000    0.000 ast.py:78(_convert_signed_num)
        2    0.000    0.000    0.000    0.000 sysconfig.py:190(_safe_realpath)
        1    0.000    0.000    0.000    0.000 cbook.py:766(Grouper)
        1    0.000    0.000    0.000    0.000 registry.py:33(__init__)
        1    0.000    0.000    0.000    0.000 core.py:6568(__array_finalize__)
        1    0.000    0.000    0.000    0.000 _internal.py:616(_Stream)
        1    0.000    0.000    0.000    0.000 asnumbatype.py:8(AsNumbaTypeRegistry)
        1    0.000    0.000    0.000    0.000 arpack.py:986(IterOpInv)
        1    0.000    0.000    0.000    0.000 mlab.py:770(GaussianKDE)
        1    0.000    0.000    0.000    0.000 errors.py:206(__init__)
        1    0.000    0.000    0.000    0.000 csv.py:26(Dialect)
        1    0.000    0.000    0.000    0.000 ir.py:1689(__new__)
        1    0.000    0.000    0.000    0.000 text.py:1384(OffsetFrom)
        1    0.000    0.000    0.000    0.000 ufuncbuilder.py:58(__init__)
        1    0.000    0.000    0.000    0.000 geo.py:232(_GeoTransform)
        1    0.000    0.000    0.000    0.000 codegen.py:1016(__init__)
        1    0.000    0.000    0.000    0.000 _common.py:6(weekday)
        1    0.000    0.000    0.000    0.000 streamplot.py:322(Grid)
        1    0.000    0.000    0.000    0.000 types.py:205(VoidType)
        1    0.000    0.000    0.000    0.000 transforms.py:2626(BboxTransformFrom)
        1    0.000    0.000    0.000    0.000 consts.py:9(ConstantInference)
        1    0.000    0.000    0.000    0.000 instructions.py:54(CallInstrAttributes)
        1    0.000    0.000    0.000    0.000 randomimpl.py:595(_impl)
        2    0.000    0.000    0.000    0.000 rcsetup.py:555(validate_bbox)
        1    0.000    0.000    0.000    0.000 __init__.py:28(classproperty)
        1    0.000    0.000    0.000    0.000 ffi.py:50(_LLVMLock)
        1    0.000    0.000    0.000    0.000 old_mathdecl.py:145(Math_ldexp)
        1    0.000    0.000    0.000    0.000 _globals.py:52(__new__)
        1    0.000    0.000    0.000    0.000 polar.py:465(RadialLocator)
       12    0.000    0.000    0.000    0.000 interpreter.py:1898(op_PUSH_NULL)
        1    0.000    0.000    0.000    0.000 ssa.py:320(_FixSSAVars)
        1    0.000    0.000    0.000    0.000 listobj.py:48(size)
        1    0.000    0.000    0.000    0.000 functions.py:487(WeakType)
        1    0.000    0.000    0.000    0.000 compiler_lock.py:7(_CompilerLock)
        1    0.000    0.000    0.000    0.000 common.py:15(SimpleIterableType)
        1    0.000    0.000    0.000    0.000 caching.py:79(NullCache)
        1    0.000    0.000    0.000    0.000 __init__.py:69(ProjectionRegistry)
        1    0.000    0.000    0.000    0.000 arrayobj.py:5999(impl_np_concatenate)
        3    0.000    0.000    0.000    0.000 old_models.py:454(get_return_type)
        8    0.000    0.000    0.000    0.000 six.py:80(_add_doc)
        2    0.000    0.000    0.000    0.000 {method 'setdefault' of 'collections.OrderedDict' objects}
        2    0.000    0.000    0.000    0.000 typed_passes.py:427(__init__)
        1    0.000    0.000    0.000    0.000 _pep440.py:77(NegativeInfinity)
        1    0.000    0.000    0.000    0.000 __init__.py:503(StringTemplateStyle)
        1    0.000    0.000    0.000    0.000 subprocess.py:163(TimeoutExpired)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_512}
        1    0.000    0.000    0.000    0.000 backend_bases.py:1310(MouseEvent)
        1    0.000    0.000    0.000    0.000 instructions.py:315(SelectInstr)
       12    0.000    0.000    0.000    0.000 _pep440.py:392(_parse_letter_version)
        1    0.000    0.000    0.000    0.000 core.py:2372(_MaskedPrintOption)
        1    0.000    0.000    0.000    0.000 core.py:8376(_convert2ma)
        1    0.000    0.000    0.000    0.000 dispatcher.py:43(_FunctionCompiler)
        1    0.000    0.000    0.000    0.000 config.py:116(_EnvReloader)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:611(TransformLiteralUnrollConstListToTuple)
        1    0.000    0.000    0.000    0.000 _policybase.py:18(_PolicyBase)
        1    0.000    0.000    0.000    0.000 inline_closurecall.py:302(InlineWorker)
        3    0.000    0.000    0.000    0.000 dispatcher.py:186(__bool__)
        1    0.000    0.000    0.000    0.000 layout_engine.py:211(ConstrainedLayoutEngine)
        1    0.000    0.000    0.000    0.000 old_models.py:224(PrimitiveModel)
        1    0.000    0.000    0.000    0.000 rrule.py:305(rrule)
        1    0.000    0.000    0.000    0.000 _trifinder.py:27(TrapezoidMapTriFinder)
        1    0.000    0.000    0.000    0.000 core.py:2352(_PendingSkip)
        8    0.000    0.000    0.000    0.000 npydecl.py:543(<genexpr>)
        1    0.000    0.000    0.000    0.000 art3d.py:544(PathPatch3D)
       11    0.000    0.000    0.000    0.000 version.py:511(_parse_local_version)
        1    0.000    0.000    0.000    0.000 ImageMode.py:24(ModeDescriptor)
        1    0.000    0.000    0.000    0.000 core.py:2756(Word)
        1    0.000    0.000    0.000    0.000 misc.py:292(ExceptionClass)
        1    0.000    0.000    0.000    0.000 old_mathdecl.py:72(Math_copysign)
